Category Name,Place,RacerID,First Name,Last Name,Team Name,Time,License,Carried Points,Scored Points,
Men Elite,1,22180,Lars,Van der haar,BALOISE TREK LIONS,1:00:46,,125.96917551286,122.70235980206,
Men Elite,2,36284,Michael,Vanthourenhout,PAUWELS SAUZEN - BINGOAL,1:00:56,,151.62913150733,125.47794830006,
Men Elite,3,144667,Niels,Vandeputte,,1:01:04,,132.63349568747,128.25353679806,
Men Elite,4,76111,Toon,Aerts,DESCHACHT- HENS-FSP,1:01:16,,273.96400262125,131.02912529607,
Men Elite,5,161704,Joran,Wyseure,CRELAN-CORENDON,1:01:18,,148.80452504775,133.80471379407,
Men Elite,6,174023,Emiel,Verstrynge,CRELAN-CORENDON,1:01:25,,156.19520880184,136.58030229207,
Men Elite,7,129684,Toon,Vandebosch,CRELAN-CORENDON,1:01:29,,143.38297938715,139.35589079007,
Men Elite,8,155096,Felipe,Orts lloret,RIDLEY  RACING  TEAM,1:01:34,,149.14306029661,142.13147928808,
Men Elite,9,184957,Jente,Michels,,1:01:41,,157.47531317669,144.90706778608,
Men Elite,10,202059,David,Haverdings,BALOISE TREK LIONS,1:02:12,,187.80418519496,147.68265628408,
Men Elite,11,159497,Witse,Meeussen,CRELAN-CORENDON,1:02:28,,161.73890107712,150.45824478208,
Men Elite,12,174015,Thibau,Nys,BALOISE TREK LIONS,1:02:42,,145.29603692305,153.23383328009,
Men Elite,13,196597,Kay,De bruyckere,PAUWELS SAUZEN - BINGOAL,1:02:45,,199.37571665295,156.00942177809,
Men Elite,14,174032,Victor,Van de putte,DESCHACHT- HENS-FSP,1:02:57,,185.01725230644,158.78501027609,
Men Elite,15,21155,Jens,Adams,,1:03:00,,148.23899166592,161.5605987741,
Men Elite,16,76074,Daan,Soete,RIDLEY  RACING  TEAM,1:03:03,,179.84567355627,164.3361872721,
Men Elite,17,202402,Sil,De brauwere,,1:03:47,,217.16476848648,167.1117757701,
Men Elite,18,81236,Thijs,Aerts,CHARLES LIÉGEOIS ROASTERY CX,1:03:59,,158.87763638267,169.8873642681,
Men Elite,19,202062,Yordi,Corsus,PAUWELS SAUZEN - BINGOAL,1:04:05,,181.97784263646,172.66295276611,
Men Elite,20,174019,Yorben,Lauryssen,PAUWELS SAUZEN - BINGOAL,1:04:17,,169.49763629315,175.43854126411,
Men Elite,21,174014,Ward,Huybs,BALOISE TREK LIONS,1:04:17,,155.91425885191,178.21412976211,
Men Elite,22,146962,Ryan,Kamp,,1:04:36,,148.99117777101,180.98971826011,
Men Elite,23,174017,Arne,Baers,,1:04:39,,166.29317175113,183.76530675812,
Men Elite,24,202394,Viktor,Vandenberghe,PAUWELS SAUZEN - BINGOAL,1:04:42,,193.82745164826,186.54089525612,
Men Elite,25,196599,Kenay,De moyer,PAUWELS SAUZEN - BINGOAL,1:04:45,,202.09306197373,189.31648375412,
Men Elite,26,202397,Robbe,Marchand,DESCHACHT- HENS-FSP,1:04:46,,210.65071773714,192.09207225212,
Men Elite,27,182047,Jarne,Vandersteen,,1:04:54,,205.82833902704,194.86766075013,
Men Elite,28,174020,Ugo,Ananie,,1:05:38,,220.34162472895,197.64324924813,
Men Elite,29,153653,Cameron,Mason,CYCLOCROSS REDS,1:05:48,,150.62180549492,200.41883774613,
Men Elite,30,202395,Wies,Nuyens,PAUWELS SAUZEN - BINGOAL,1:06:19,,210.78596305303,203.19442624414,
Men Elite,31,202528,Bram,Sprangers,,1:06:33,,222.93481641835,205.97001474214,
Men Elite,32,22194,Corne,Van kessel,DESCHACHT- HENS-FSP,1:07:02,,177.84390053005,208.74560324014,
Men Elite,33,202513,Seppe,Van den boer,BALOISE TREK LIONS,1:07:23,,192.09207225212,211.52119173814,
Men Elite,34,175202,Senne,D´hollander,,1:07:35,,235.44659047536,214.29678023615,
Men Elite,35,202067,Jelte,Jochems,,1:08:52,,220.00639249472,217.07236873415,
Men Elite,36,196609,Toon,Van den bergh,,-2 LAPS,,321.5671245439,219.84795723215,
Men Elite,37,212146,Fabian,Maes,,-2 LAPS,,261.93661983244,222.62354573015,
Men Elite,38,202074,Patrick,Nieuwenhuis,,-2 LAPS,,263.91724675854,225.39913422816,
Men Elite,39,213261,Toon,Deckers,,-2 LAPS,,327.64027074174,228.17472272616,
Men Elite,40,212155,Brent,Maes,,-3 LAPS,,354.55690503131,230.95031122416,
Men Elite,41,196626,Kilian,Moreels,,-3 LAPS,,251.5442297069,233.72589972217,
Men Elite,42,212864,Jorre,Cardijn,,-3 LAPS,,371.90078403465,236.50148822017,
Men Elite,43,230088,Seppe,Segers,,-4 LAPS,,220,239.27707671817,
Men Elite,44,215489,Kosuke,Endo,OLANDA BASE/WATERSLEY,-4 LAPS,,293.84634551681,242.05266521617,
Men Elite,45,225145,François,Jacoby,,-4 LAPS,,444.19640199244,244.82825371418,
Men Elite,46,182063,Yuta,Okayama,OLANDA BASE/WATERSLEY,-5 LAPS,,258.49574454495,250.37943071018,
Men Elite,46,181210,Wout,Janssen,,DNF,,188.49234793865,247.60384221218,
Men Elite,47,22212,Tom,Meeusen,,DNF,,171.46662119295,253.15501920818,
Men Elite,48,189909,Arthur,Soontjens,,DNF,,233.22880972292,255.93060770619,
Men Elite,49,108478,Robin,Alderweireld,,DNF,,198.76804782771,258.70619620419,
Men Elite,50,100271,Eli,Iserbyt,PAUWELS SAUZEN - BINGOAL,DSQ,,124.99435251364,261.48178470219,
Men Junior,1,218295,Mats,Vanden eynde,,0:38:53,,261.43351865935,219.07000214474,
Men Junior,2,220838,Arthur,Van den boer,,0:38:54,,241.0414807157,223.44515600167,
Men Junior,3,227529,Giel,Lejeune,,0:39:06,,249.12401481668,227.82030985859,
Men Junior,4,226833,Cas,Timmermans,,0:39:22,,262.63070938775,232.19546371552,
Men Junior,5,218286,Lennes,Jacobs,,0:40:11,,294.98073256567,236.57061757245,
Men Junior,6,227530,Arthur,Janssens,,0:40:32,,270.74395103316,240.94577142938,
Men Junior,7,226835,Thomas,Verdonck,,0:40:38,,294.67870774572,245.32092528631,
Men Junior,8,218913,Nick,Wisse,,0:40:42,,312.60076300242,249.69607914324,
Men Junior,9,221695,Leander,De gendt,,0:40:46,,341.66583190064,254.07123300017,
Men Junior,10,227533,Finn,Bastiaanssen,,0:40:47,,331.73279902533,258.4463868571,
Men Junior,11,222169,Loïc,Vanlaere,,0:40:48,,306.76857282594,262.82154071402,
Men Junior,12,218910,Keano,Geens,,0:41:04,,295.93131873218,267.19669457095,
Men Junior,13,218915,Rick,Versloot,,0:41:13,,298.19432523575,271.57184842788,
Men Junior,14,222123,Lars,Daelmans,,0:41:34,,287.91474557128,275.94700228481,
Men Junior,15,218287,Xander,Danckaarts,,0:41:39,,321.63146685608,280.32215614174,
Men Junior,16,218948,Miel,Oreel,,0:41:41,,369.58395026266,284.69730999867,
Men Junior,17,218290,Gust,Depraetere,,0:41:44,,305.96625197394,289.0724638556,
Men Junior,18,230089,Noël,Goijert,,0:41:45,,370,293.44761771253,
Men Junior,19,218319,Florian,Fery,,0:41:59,,297.40924886778,297.82277156945,
Men Junior,20,218916,Stan,Van looy,,0:42:11,,357.28244624912,302.19792542638,
Men Junior,21,227556,Luca,Renders,,0:42:21,,411.47580092927,306.57307928331,
Men Junior,22,226858,Daan,Wilmsen,,0:42:33,,479.7570638342,310.94823314024,
Men Junior,23,222170,Stan,Deram,,0:42:35,,324.30747853964,315.32338699717,
Men Junior,24,228601,Toon,De peuter,,0:42:36,,342.20211627684,319.6985408541,
Men Junior,25,222174,Jasper,Vlaeminck,,0:43:25,,397.4190645138,324.07369471103,
Men Junior,26,227535,Dima,Roels,,0:43:29,,341.75906534354,328.44884856795,
Men Junior,27,227536,Len,Geerts,,0:43:31,,338.72509523236,332.82400242488,
Men Junior,28,218914,Arjen,Decroo,,0:43:31,,340.30395204329,337.19915628181,
Men Junior,29,227542,Ruben,Van duren,,0:43:36,,374.07165334053,341.57431013874,
Men Junior,30,222176,Josse,Jacobs,,0:43:45,,393.20138235033,345.94946399567,
Men Junior,31,227558,Jonas,Vermiert,,0:43:46,,498.22710954733,350.3246178526,
Men Junior,32,222795,Yoran,Ampoorter,,0:44:00,,348.5275069067,354.69977170953,
Men Junior,33,226841,Seppe,Sprangers,,0:44:14,,413.00702109676,359.07492556646,
Men Junior,34,230090,Stan,Cuypers,,0:44:15,,370,363.45007942338,
Men Junior,35,220853,Jonah,Flammang-lies,,0:44:16,,345.94946399567,367.82523328031,
Men Junior,36,218927,Jip,Schouren,,0:44:16,,381.98140458072,372.20038713724,
Men Junior,37,230091,Roan,Dresselaers,,0:44:31,,370,376.57554099417,
Men Junior,38,218917,Kaj,Roeling,,0:44:43,,329.96205142293,380.9506948511,
Men Junior,39,230092,Emilien,Verheughe,,0:44:50,,370,385.32584870803,
Men Junior,40,218294,Richard,Griewald,,0:45:10,,335.64067462671,389.70100256496,
Men Junior,41,220820,Mathias,Bleux,,0:45:27,,391.61219487604,394.07615642189,
Men Junior,42,230093,Daan,Urkens,,0:45:28,,370,398.45131027881,
Men Junior,43,230094,Antoine,Ingelaere,,0:45:44,,370,402.82646413574,
Men Junior,44,230095,Sebastiaan,Goossenaerts,,0:45:47,,370,407.20161799267,
Men Junior,45,222180,Arne,Onghena,,13:09:53,,431.55207687858,411.5767718496,
Men Junior,46,220822,Axel,Schepens,,-1 LAP,,407.35318883199,415.95192570653,
Men Junior,47,230096,Louis,Regost,,-1 LAP,,370,420.32707956346,
Men Junior,48,221697,Teun,Paaimans,,-2 LAPS,,430.77403592099,424.70223342039,
Men Junior,49,227547,Joël,Willemsen,,-2 LAPS,,423.16733810499,429.07738727731,
Men Junior,50,230097,Tim,Van de ven,,-2 LAPS,,370,433.45254113424,
Men Junior,51,230098,Lander,Hulsmans,,-2 LAPS,,370,437.82769499117,
Men Junior,51,220817,Mathias,De keersmaeker,,DNF,,298.23511467472,442.2028488481,
Men Junior,52,226832,Lars,Corsus,,DNF,,285.43790103912,446.57800270503,
Men Junior,53,220839,Gabriel,Sainthuile,,DNF,,368.37552512356,450.95315656196,
Men Junior,54,226843,Levi,Van dijk,,DNF,,387.30239679595,455.32831041889,
Men Junior,55,226856,Brent,Lippens,,DNF,,327.20828251533,459.70346427582,
Men Junior,56,225562,Mike,Wouters,,DNF,,421.62318882211,464.07861813274,
Men Junior,57,227534,Joachim,Luijendijk,,DNF,,319.96015237178,468.45377198967,
Men Junior,58,226839,Matt,Roijackers,,DNF,,331.41874690909,472.8289258466,
Women Elite,1,190720,Fem,Van empel,,0:42:39,,177.36834329961,177.36834329961,
Women Elite,2,112963,Ceylin,Del carmen alvarado,,0:43:21,,209.76102417747,198.7395564818,
Women Elite,3,25756,Lucinda,Brand,BALOISE TREK LIONS,0:43:55,,206.58305803609,209.70561982149,
Women Elite,4,150479,Aniek,Van alphen,CYCLOCROSS REDS,0:44:14,,246.38589358208,220.67168316119,
Women Elite,5,139698,Alicia,Franck,DE CEUSTER - BOUWPUNT,0:44:29,,294.02354446821,231.63774650088,
Women Elite,6,112964,Inge,Van der heijden,CRELAN-CORENDON,0:44:41,,236.37689398787,242.60380984058,
Women Elite,7,154856,Marion,Norbert riberolle,CRELAN-CORENDON,0:45:15,,252.05823963208,253.56987318028,
Women Elite,8,205187,Fleur,Moors,BALOISE TREK LIONS,0:45:41,,296.27443510127,264.53593651997,
Women Elite,9,146956,Denise,Betsema,PAUWELS SAUZEN - BINGOAL,0:46:04,,244.76497794426,275.50199985967,
Women Elite,10,132483,Sara,Casasola,,0:46:11,,243.08613303104,286.46806319937,
Women Elite,11,132484,Francesca,Baroni,PROXIMUS - CYCLIS - ALPHAMOTORHOMES CT,0:46:38,,297.05395283919,297.43412653906,
Women Elite,12,168739,Kiona,Crabbé,,0:46:38,,319.37060822203,308.40018987876,
Women Elite,13,221710,Mae,Cabaca,,0:46:41,,363.23050657724,319.36625321845,
Women Elite,14,227563,Jamie,De beer,,0:47:18,,587.4333608894,330.33231655815,
Women Elite,15,212166,Shanyl,De schoesitter,PAUWELS SAUZEN - BINGOAL,0:47:41,,364.73510679111,341.29837989785,
Women Elite,16,189956,Iris,Offerein,DESCHACHT- HENS-FSP,0:47:51,,322.35845110414,352.26444323754,
Women Elite,17,132626,Anna,Kay,PROXIMUS - CYCLIS - ALPHAMOTORHOMES CT,0:48:08,,305.56508463835,363.23050657724,
Women Elite,18,189853,Sterre,Vervloet,,0:48:20,,382.26869352638,374.19656991694,
Women Elite,19,70680,Kim,Van de steene,,0:48:36,,344.3320162155,385.16263325663,
Women Elite,20,212173,Alexe,De raedemaeker,,0:49:06,,448.92778237449,396.12869659633,
Women Elite,21,195092,Femke,Gort,PROXIMUS - CYCLIS - ALPHAMOTORHOMES CT,0:49:14,,343.04622557085,407.09475993603,
Women Elite,22,178637,Camille,Devigne,,0:49:44,,392.63227192352,418.06082327572,
Women Elite,23,226860,Zita,Peeters,,0:50:00,,425.63891897927,429.02688661542,
Women Elite,24,227559,Lisa,Maes,,0:50:35,,415.4277731851,439.99294995511,
Women Elite,25,227560,Rianne,Nieuwenhuis,,0:51:17,,455.05663623578,450.95901329481,
Women Elite,26,202126,Lore,Sas,RIDLEY  RACING  TEAM,0:51:33,,610.20713789555,461.92507663451,
Women Elite,27,190895,Lies´l,Schevenels,,0:51:47,,439.78141591828,472.8911399742,
Women Elite,28,226861,Bente,Jochems,,-1 LAP,,439.9584567982,483.8572033139,
Women Elite,29,139635,Tine,Rombouts,,-1 LAP,,459.06717924502,494.8232666536,
Women Elite,30,221991,Shanaya Esther,Schollaert,,-1 LAP,,532.98433979471,505.78932999329,
Women Elite,31,139176,Diana,Steffenhagen,,-2 LAPS,,465.41905370874,516.75539333299,
Women Elite,32,218953,Lien,Schampaert,,-2 LAPS,,505.70235003622,527.72145667269,
Women Elite,32,218952,Selena,Bas,,DNF,,490.29690503599,538.68752001238,
