Category Name,Place,RacerID,First Name,Last Name,Team Name,Time,License,Carried Points,Scored Points,
Men Junior,1,218286,Lennes,Jacobs,,0:37:50,,292.18542438438,254.44133090919,
Men Junior,2,220817,Mathias,De keersmaeker,,0:38:01,,307.03264777883,257.56453818192,
Men Junior,3,218290,Gust,Depraetere,,0:39:03,,301.20960289947,260.68774545464,
Men Junior,4,218910,Keano,Geens,,0:39:23,,280.80309154472,263.81095272737,
Men Junior,5,222169,Loïc,Vanlaere,,0:39:37,,304.63319945448,266.93416000009,
Men Junior,6,217767,Jamie,Stewart,,0:39:45,,307.28926593412,270.05736727282,
Men Junior,7,218916,Stan,Van looy,,0:39:55,,347.45811142674,273.18057454554,
Men Junior,8,226835,Thomas,Verdonck,,0:40:10,,284.20787080907,276.30378181827,
Men Junior,9,218287,Xander,Danckaarts,,0:40:17,,312.28727538663,279.42698909099,
Men Junior,10,227387,Jacob,Steed,,0:40:22,,368.29911327074,282.55019636371,
Men Junior,11,220676,Alex,Hart,,0:40:28,,317.74323856249,285.67340363644,
Men Junior,12,220819,Ferre,Erpels,,0:40:54,,361.76847400853,288.79661090916,
Men Junior,13,220674,Isaac,Oliver,,0:40:58,,333.93847229706,291.91981818189,
Men Junior,14,227535,Dima,Roels,,0:41:06,,362.09093288032,295.04302545461,
Men Junior,15,218438,Luca,Bednarek,,0:41:17,,362.91736126728,298.16623272734,
Men Junior,16,230021,Sebastian,Suppi,,0:41:28,,381.33875027922,301.28944000006,
Men Junior,17,222124,Dries,Heirbaut,,0:41:43,,370.74704454854,304.41264727279,
Men Junior,18,217769,Seth,Jackson,,0:41:50,,332.04448124094,307.53585454551,
Men Junior,19,218914,Arjen,Decroo,,0:41:54,,350.10797099288,310.65906181823,
Men Junior,20,222795,Yoran,Ampoorter,,0:41:57,,356.82964468497,313.78226909096,
Men Junior,21,219176,Lars,De nys,,0:42:04,,363.20007905606,316.90547636368,
Men Junior,22,232792,Dani,Maenen,,0:42:05,,370,320.02868363641,
Men Junior,23,228601,Toon,De peuter,,0:42:06,,330.95032856547,323.15189090913,
Men Junior,24,227536,Len,Geerts,,0:42:19,,333.27442515703,326.27509818186,
Men Junior,25,230094,Antoine,Ingelaere,,0:42:29,,372.1996798049,329.39830545458,
Men Junior,26,217774,Magnus,Denwood,,0:42:33,,378.91967925427,332.52151272731,
Men Junior,27,221695,Leander,De gendt,,0:42:38,,331.76644426478,335.64472000003,
Men Junior,28,230095,Sebastiaan,Goossenaerts,,0:42:47,,379.85124930933,338.76792727276,
Men Junior,29,230092,Emilien,Verheughe,,0:42:50,,378.13741322998,341.89113454548,
Men Junior,30,226856,Brent,Lippens,,0:42:58,,370.94704710195,345.0143418182,
Men Junior,31,226839,Matt,Roijackers,,0:43:04,,359.70078269659,348.13754909093,
Men Junior,32,220853,Jonah,Flammang-lies,,0:43:07,,341.61392710861,351.26075636365,
Men Junior,33,218922,Vince,Ivens,,0:43:10,,377.55525594104,354.38396363638,
Men Junior,34,230603,Miel,De clerck,,0:43:14,,311.9150669489,357.5071709091,
Men Junior,35,227380,Victor,Pasco,,0:43:24,,365.80666663764,360.63037818183,
Men Junior,36,220821,Arne,Parthoens,,0:43:29,,370,363.75358545455,
Men Junior,37,227544,Maike,Tazelaar,,0:43:32,,381.13964107043,366.87679272728,
Men Junior,38,231690,Myrddin,De corte,,0:43:34,,370,370,
Men Junior,39,230471,Lorenz,Ivens,,0:43:36,,389.79720803615,373.12320727272,
Men Junior,40,227378,Jody,Mills,,0:43:50,,365.85126563132,376.24641454545,
Men Junior,41,227556,Luca,Renders,,0:44:14,,383.6361708005,379.36962181817,
Men Junior,42,227558,Jonas,Vermiert,,0:44:27,,410.9498949234,382.4928290909,
Men Junior,43,225729,Dries,Claes,,0:44:43,,416.19684511025,385.61603636362,
Men Junior,44,222173,Mick,De keyser,,0:44:43,,376.34576364613,388.73924363635,
Men Junior,45,232793,Axel,Van dijck,,0:44:46,,370,391.86245090907,
Men Junior,46,230090,Stan,Cuypers,,0:44:58,,363.45007942338,394.9856581818,
Men Junior,47,220822,Axel,Schepens,,0:45:07,,408.25658712905,398.10886545452,
Men Junior,48,218918,Boris,Van der voort,,0:45:14,,410.29843061769,401.23207272724,
Men Junior,49,231692,Seppe,Serneels,,0:45:20,,370,404.35527999997,
Men Junior,50,222174,Jasper,Vlaeminck,,0:45:25,,385.14987373009,407.47848727269,
Men Junior,51,223290,Senne,Aerts,,0:45:30,,393.0196754505,410.60169454542,
Men Junior,52,227542,Ruben,Van duren,,0:45:31,,361.15486994181,413.72490181814,
Men Junior,53,231700,Mathis,Richez,,0:45:40,,370,416.84810909087,
Men Junior,54,225725,David,Loschetter,,0:45:57,,412.16096255186,419.97131636359,
Men Junior,55,231694,Sjoerd,Vander bracht,,0:46:12,,370,423.09452363632,
Men Junior,56,232794,Witse,Clincke,,0:46:35,,370,426.21773090904,
Men Junior,57,232795,Danté,Flamez,,0:47:10,,370,429.34093818177,
Men Junior,58,230096,Louis,Regost,,0:47:17,,359.86558274273,432.46414545449,
Men Junior,59,232796,Clément,Dispa,,0:47:38,,370,435.58735272721,
Men Junior,60,222180,Arne,Onghena,,0:47:54,,424.44572728592,438.71055999994,
Men Junior,61,225719,Jorit,Goovaerts,,0:48:11,,427.94867864286,441.83376727266,
Men Junior,62,223291,Jolan,Casier,,0:49:33,,411.73936445539,444.95697454539,
Men Junior,63,221697,Teun,Paaimans,,-1 LAP,,431.32959753119,448.08018181811,
Men Junior,64,230608,Storm,Minne,,-1 LAP,,418.91403027939,451.20338909084,
Men Junior,65,227543,Grégoire,Wautelet,,-1 LAP,,418.37021973672,454.32659636356,
Men Junior,66,222181,Fabrice,Lefevre,,-1 LAP,,423.60879849685,457.44980363629,
Men Junior,67,230610,Jairo,De grauwe,,-1 LAP,,426.29326912977,460.57301090901,
Men Junior,68,232797,Stan,Vernaillen,,-1 LAP,,370,463.69621818173,
Men Junior,69,220825,Mathis,Apers,,-1 LAP,,419.06252774221,466.81942545446,
Men Junior,70,222183,Tibo,Cop,,-1 LAP,,428.67512091659,469.94263272718,
Men Junior,71,232798,Briek,Debacquer,,-1 LAP,,370,476.18904727263,
Men Junior,71,218310,Naud,De clercq,,DNF,,318.14941213937,473.06583999991,
Men Junior,72,218948,Miel,Oreel,,DNF,,359.55836235809,479.31225454536,
Men Junior,73,218927,Jip,Schouren,,DNF,,372.34661928955,482.43546181808,
Men Junior,74,225563,Yoram,Knaepen,,DNF,,365.89678209815,485.55866909081,
Men Under 23,1,202394,Viktor,Vandenberghe,PAUWELS SAUZEN - BINGOAL,0:46:21,,191.88925406244,178.73075472632,
Men Under 23,2,202402,Sil,De brauwere,,0:46:31,,216.057030771,182.40982617279,
Men Under 23,3,196599,Kenay,De moyer,PAUWELS SAUZEN - BINGOAL,0:46:37,,206.65784787944,186.08889761926,
Men Under 23,4,202397,Robbe,Marchand,DESCHACHT- HENS-FSP,0:46:42,,208.09954979542,189.76796906573,
Men Under 23,5,212183,Barnabás,Vas,,0:46:46,,245.3946207157,193.4470405122,
Men Under 23,6,184962,Bailey,Groenendaal,,0:47:24,,184.02552944099,197.12611195866,
Men Under 23,7,189909,Arthur,Soontjens,,0:48:06,,230.77108485939,200.80518340513,
Men Under 23,8,202439,Antoine,Jamin,,0:48:14,,243.41243168302,204.4842548516,
Men Under 23,9,202067,Jelte,Jochems,,0:48:30,,217.07801265844,208.16332629807,
Men Under 23,10,212146,Fabian,Maes,,0:48:36,,257.42148571597,211.84239774454,
Men Under 23,11,202528,Bram,Sprangers,,0:48:43,,221.72707494674,215.521469191,
Men Under 23,12,203394,Stan,Van grieken,,0:48:43,,214.75796265933,219.20054063747,
Men Under 23,13,196613,Milan,De nys,,0:48:59,,228.70596196301,222.87961208394,
Men Under 23,14,202398,Toon,Heirbaut,,0:49:02,,253.88764524277,226.55868353041,
Men Under 23,15,202395,Wies,Nuyens,PAUWELS SAUZEN - BINGOAL,0:49:32,,197.15339003115,230.23775497688,
Men Under 23,16,196626,Kilian,Moreels,,0:49:33,,244.89567507044,233.91682642334,
Men Under 23,17,202437,Willem,Janssens,,0:49:39,,239.11923603552,237.59589786981,
Men Under 23,18,196609,Toon,Van den bergh,,0:49:49,,270.70754088802,241.27496931628,
Men Under 23,19,212557,Max,Rijvers,,0:49:52,,267.06731569901,244.95404076275,
Men Under 23,20,196614,Miles,Gevaert,,0:49:55,,215.75793506065,248.63311220922,
Men Under 23,21,128179,Luke,Gibson,,0:49:57,,274.52596517649,252.31218365568,
Men Under 23,22,195211,Jaro,Debruyne,,0:50:16,,270.15574702855,255.99125510215,
Men Under 23,23,196598,Niels,Ceulemans,,0:50:18,,205.46032638982,259.67032654862,
Men Under 23,24,202513,Seppe,Van den boer,BALOISE TREK LIONS,0:50:19,,187.88421347987,263.34939799509,
Men Under 23,25,212143,Ieben,Jacobs,,0:50:32,,275.89125858221,267.02846944156,
Men Under 23,26,196500,Silas,Kuschla,,0:50:45,,204.84182137581,270.70754088802,
Men Under 23,27,212140,Miel,Dekien,,0:51:01,,285.54464935826,274.38661233449,
Men Under 23,28,213261,Toon,Deckers,,0:51:28,,319.73885123549,278.06568378096,
Men Under 23,29,212155,Brent,Maes,,0:51:54,,341.7667337348,281.74475522743,
Men Under 23,30,212145,Thorben,Allaer,,0:52:20,,279.73724907418,285.4238266739,
Men Under 23,31,212556,Tjalle,Dries,,0:52:35,,291.5425978531,289.10289812036,
Men Under 23,32,211458,Nicolai,Andersen,,0:52:36,,391.46927169347,292.78196956683,
Men Under 23,33,218912,Mathéo,DEVALLÉE,,0:52:46,,320.7006707939,296.4610410133,
Men Under 23,34,212561,Rik,Van der molen,,0:52:49,,335.57110509382,300.14011245977,
Men Under 23,35,212864,Jorre,Cardijn,,0:52:59,,351.81985425037,303.81918390624,
Men Under 23,36,212848,Yarne,Vrolix,,0:53:03,,353.01378987449,307.4982553527,
Men Under 23,37,212881,Rick,Meylender,,0:53:05,,291.39856646338,311.17732679917,
Men Under 23,38,225662,Milan,Stiens,,0:53:54,,344.5774155088,314.85639824564,
Men Under 23,39,212153,Emiel,Van bruwaene,,0:54:13,,347.18242035077,318.53546969211,
Men Under 23,40,215489,Kosuke,Endo,OLANDA BASE/WATERSLEY,0:54:20,,281.93346829594,322.21454113858,
Men Under 23,41,202414,Diego,Nachtergaele,,0:54:35,,303.95460600348,325.89361258504,
Men Under 23,42,232799,Théo,Lowie,,-1 LAP,,400,329.57268403151,
Men Under 23,43,182257,Daniel,Hall,,-1 LAP,,261.81331037992,333.25175547798,
Men Under 23,44,205042,Thibaut,Regost,,-2 LAPS,,400,336.93082692445,
Men Under 23,45,223292,Pablo,Escajadillo,,-2 LAPS,,325.55208854482,340.60989837092,
Men Under 23,46,213262,Emilien,Legillon,,-2 LAPS,,408.97586253597,344.28896981738,
Men Under 23,47,232800,Tayim,Kaethoven,,-2 LAPS,,400,351.64711271032,
Men Under 23,47,184976,Lukas,Vanderlinden,,DNF,,200.69308221874,347.96804126385,
Men Under 23,48,220815,Louic,Boussemaere,,DNF,,302.89228701928,355.32618415679,
Men Under 23,49,212851,Kjell,Coopman,,DNF,,393.45391256743,359.00525560326,
Men Under 23,50,207444,Lance,Cannoot,,DNS,,282.52615583176,362.68432704972,
