Category Name,Place,RacerID,First Name,Last Name,Team Name,Time,License,Carried Points,Scored Points,
Men Elite,1,161704,Joran,Wyseure,CRELAN-CORENDON,1:01:46,,134.77123295608,115.01705572693,
Men Elite,2,36277,Laurens,Sweeck,CRELAN-CORENDON,1:01:50,,135.96974397194,118.31652804914,
Men Elite,3,36284,Michael,Vanthourenhout,PAUWELS SAUZEN - ALTEZ INDUSTRIEBOUW CYCLING TEAM ,1:01:53,,135.20157269642,121.61600037135,
Men Elite,4,91571,Joris,Nieuwenhuis,RIDLEY RACING TEAM,1:01:55,,119.17109413369,124.91547269356,
Men Elite,5,129684,Toon,Vandebosch,CRELAN-CORENDON,1:01:56,,152.71738245225,128.21494501578,
Men Elite,6,22180,Lars,Van der haar,BALOISE GLOWI LIONS,1:01:56,,128.09546810066,131.51441733799,
Men Elite,7,146962,Ryan,Kamp,,1:01:56,,164.92595338105,134.8138896602,
Men Elite,8,155096,Felipe,Orts lloret,RIDLEY RACING TEAM,1:01:59,,149.05033792946,138.11336198242,
Men Elite,9,174032,Victor,Van de putte,DESCHACHT-HENS CX TEAM,1:02:02,,172.27357893231,141.41283430463,
Men Elite,10,159497,Witse,Meeussen,CRELAN-CORENDON,1:02:02,,161.69985784756,144.71230662684,
Men Elite,11,184957,Jente,Michels,,1:02:05,,148.45843000841,148.01177894906,
Men Elite,12,159496,Pim,Ronhaar,BALOISE GLOWI LIONS,1:02:10,,146.4278926959,151.31125127127,
Men Elite,13,153653,Cameron,Mason,SEVEN RACING,1:02:24,,158.08369123156,154.61072359348,
Men Elite,14,202394,Viktor,Vandenberghe,PAUWELS SAUZEN - ALTEZ INDUSTRIEBOUW CYCLING TEAM ,1:02:34,,182.4611365188,157.9101959157,
Men Elite,15,174019,Yorben,Lauryssen,PAUWELS SAUZEN - ALTEZ INDUSTRIEBOUW CYCLING TEAM ,1:02:40,,185.18770502141,161.20966823791,
Men Elite,16,181210,Wout,Janssen,,1:02:52,,184.28325739566,164.50914056012,
Men Elite,17,202402,Sil,De brauwere,PAUWELS SAUZEN - ALTEZ INDUSTRIEBOUW CYCLING TEAM ,1:03:11,,187.50694981796,167.80861288234,
Men Elite,18,144676,Gerben,Kuypers,CHARLES LIÉGEOIS ROASTERY CX,1:03:25,,201.57594113801,171.10808520455,
Men Elite,19,144667,Niels,Vandeputte,,1:03:30,,128.72759783878,174.40755752676,
